GeoFIPS,GeoName,Region,LineCode,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,80300,80784,77899,77930,88176,98748,111169,128428,128104,133064,114224,123421,127540,134865,148439,159758,172161,165794,198961,228989,254093,284455,309103,327778,387911,406228,436143,455616,501878,491181,600589,753697,768054,809608,840509,908076,1042241,1123085,1343236,1503675,1578797,1499248,1624561,1604921,1732923,1957209,2405674,2063782,2408903,2697256,2739880,2026116,1830524,2322283,2511059,2394345,2809866,3038507,3161474,3485413,3670425,4339143,4348555,5636205,6164040,6462600
23000,Maine,1,92, Personal interest income ,Thousands of dollars,140511,150820,162532,172810,179914,192520,213663,232251,248695,262118,276233,331625,398199,439040,480818,543640,629387,734216,781453,898238,1005814,1123176,1364748,1662871,1964864,2117370,2406257,2616634,2855748,3055720,3350042,3736466,3852492,3786941,3635766,3567689,3556014,3848113,3903287,4023869,4300623,4058437,4441908,4552514,4229358,4241276,3931737,4232645,4665451,4992306,5001724,4832763,4625289,4542138,4628216,4374393,4510745,4735239,4936197,5138899,5283155,5549642,5261749,5365020,5967856,6889582
23000,Maine,1,93,  Imputed interest receipts 1/,Thousands of dollars,77947,88808,97553,104285,107647,113123,121981,126370,131958,139684,148128,173043,219261,247020,275176,303522,344285,430581,446979,502024,563898,578832,653500,716456,895954,1118732,1170336,1358910,1485347,1619062,1763957,1928449,2015377,2084280,2159105,2213186,2196209,2337697,2346525,2470414,2469921,2315006,2423462,2466479,2506502,2629386,2659705,2729942,2800963,2892524,3071303,3123219,3065877,3092985,3074141,2970267,3073344,3201720,3198977,3239633,3297753,3307848,3149263,3166936,3290086,3586270
23000,Maine,1,94,  Monetary interest receipts ,Thousands of dollars,62564,62012,64979,68525,72267,79397,91682,105881,116737,122434,128105,158582,178938,192020,205642,240118,285102,303635,334474,396214,441916,544344,711248,946415,1068910,998638,1235921,1257724,1370401,1436658,1586085,1808017,1837115,1702661,1476661,1354503,1359805,1510416,1556762,1553455,1830702,1743431,2018446,2086035,1722856,1611890,1272032,1502703,1864488,2099782,1930421,1709544,1559412,1449153,1554075,1404126,1437401,1533519,1737220,1899266,1985402,2241794,2112486,2198084,2677770,3303312
23000,Maine,1,95, Rental income of persons 2/,Thousands of dollars,48169,50037,51726,50487,51261,52793,54521,56581,59199,62375,61762,67004,64257,71505,76328,72618,79237,74147,67339,53619,57739,56471,67224,84937,96397,88397,100183,90734,77593,74081,116565,113140,140086,184987,335023,421774,490016,534469,604732,719873,800959,870260,855383,963886,1007535,1087121,1146982,1008235,779371,782217,1187375,1588557,2026042,2420446,2435614,2646548,2474249,2589292,2933784,3001935,3051559,2932095,3513008,3540654,3923942,4728604
23000,Maine,1,96,  Imputed rent ,Thousands of dollars,34041,37173,40047,41926,44183,45380,45569,46495,48116,49975,48426,54397,53396,57054,56527,53680,54327,50721,43446,26866,29940,25839,24131,28007,13964,12459,2871,-8047,-29444,-31630,-2271,332,19266,52804,117451,205476,262160,276595,324762,449586,529541,597838,626518,704603,774643,860019,916488,763743,555546,554211,927257,1299510,1688778,2038644,2036581,2240410,2061902,2168546,2488641,2598409,2645782,2502096,3057287,3041722,3406420,4154908
23000,Maine,1,97,  Monetary rent ,Thousands of dollars,14128,12864,11679,8561,7078,7413,8952,10086,11083,12400,13336,12607,10861,14451,19801,18938,24910,23426,23893,26753,27799,30632,43093,56930,82433,75938,97312,98781,107037,105711,118836,112808,120820,132183,217572,216298,227856,257874,279970,270287,271418,272422,228865,259283,232892,227102,230494,244492,223825,228006,260118,289047,337264,381802,399033,406138,412347,420746,445143,403526,405777,429999,455721,498932,517522,573696
24000,Maryland,2,90,"Dividends, interest, and rent (thousands of dollars) ",Thousands of dollars,1065857,1143575,1222292,1297717,1419807,1549499,1691474,1849413,1970292,2132896,2243538,2464710,2800735,3132879,3413613,3843672,4347832,4654556,5056832,5574272,6318705,7073065,8453133,10129474,11945583,12510014,14154465,15230195,16400302,17060819,19049378,21403385,22751053,23652247,24022125,25228225,26743301,28715582,30186224,32246249,34249699,34580008,37615109,38614611,38157583,38720501,41225767,42503505,47772252,51649536,54734398,50138960,49453437,53630476,56139475,54636338,57732960,60696923,61268475,65312841,68048277,71109296,70033860,74791824,81590619,89990732
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,212084,230780,247023,257051,280417,316168,361763,407332,407274,424923,430940,447626,453709,471384,509723,574002,644434,634693,753527,867223,982289,1113612,1277951,1419626,1679236,1647228,1719200,1878952,2080333,2045549,2534714,3199385,3434019,3594607,3769011,4066225,4698699,5060882,5885982,6753612,7336365,7442780,8752336,8652454,9360923,9499023,12733051,11904789,14627697,16445824,16850342,12073221,11173529,13381001,14635955,13455432,15477032,17180506,17442751,19715327,20882951,22747096,23084180,27485888,29998871,31543116
24000,Maryland,2,92, Personal interest income ,Thousands of dollars,607200,650606,698561,743577,821937,899619,991260,1098410,1216307,1344843,1461090,1653551,1993382,2287299,2523636,2895434,3322950,3651698,3977101,4475308,5107570,5755705,6926812,8419487,10013411,10584263,12163607,13075298,14183151,14918991,16271121,18000176,19017294,19543170,19229035,19435530,19860458,21227303,21560633,22600022,23515290,23582329,25290694,26143608,24906025,25036383,24117769,26933446,30399199,32511340,32945784,31376599,29854712,30188565,30913623,29461636,30402326,31522387,31352207,32818522,33854964,34907055,32725696,32730058,35734737,40452301
24000,Maryland,2,93,  Imputed interest receipts 1/,Thousands of dollars,335139,370044,399638,437451,481165,526095,582094,642242,711443,776838,862329,1022703,1274346,1500616,1666661,1881193,2100344,2375652,2581257,2853663,3280230,3502397,4007954,4521717,5244559,6025080,6567700,7259753,8059740,8850787,9537319,10363639,11026809,11652314,12082705,12627824,13077365,14094949,14359239,15288613,15200101,15222574,15977480,16435748,16968465,17464360,17810294,18593957,20177037,21068508,22099969,22313783,22076564,22558825,22725655,22275981,22984786,23433996,22777478,23304891,23855156,23857971,22791109,22953383,23734736,25608807
24000,Maryland,2,94,  Monetary interest receipts ,Thousands of dollars,272061,280562,298923,306126,340772,373524,409166,456168,504864,568005,598761,630848,719036,786683,856975,1014241,1222606,1276046,1395844,1621645,1827340,2253308,2918858,3897770,4768852,4559183,5595907,5815545,6123411,6068204,6733802,7636537,7990485,7890856,7146330,6807706,6783093,7132354,7201394,7311409,8315189,8359755,9313214,9707860,7937560,7572023,6307475,8339489,10222162,11442832,10845815,9062816,7778148,7629740,8187968,7185655,7417540,8088391,8574729,9513631,9999808,11049084,9934587,9776675,12000001,14843494
24000,Maryland,2,95, Rental income of persons 2/,Thousands of dollars,246573,262189,276708,297089,317453,333712,338451,343671,346711,363130,351508,363533,353644,374196,380254,374236,380448,368165,326204,231741,228846,203748,248370,290361,252936,278523,271658,275945,136818,96279,243543,203824,299740,514470,1024079,1726470,2184144,2427397,2739609,2892615,3398044,3554899,3572079,3818549,3890635,4185095,4374947,3665270,2745356,2692372,4938272,6689140,8425196,10060910,10589897,11719270,11853602,11994030,12473517,12778992,13310362,13455145,14223984,14575878,15857011,17995315
24000,Maryland,2,96,  Imputed rent ,Thousands of dollars,174934,192567,209264,225911,245103,256993,262581,271549,284373,296689,291600,301999,292470,311382,303972,287248,291182,270934,231516,123397,117974,86223,88798,88063,15757,-8786,-67720,-150398,-299993,-328520,-185690,-207962,-154331,-35607,324466,922154,1341676,1515999,1864722,1934233,2332996,2666914,2761018,3000433,3108371,3394095,3551574,2801074,1876610,1818486,3849447,5513753,6920801,8496758,8883448,10023620,10069248,10227855,10610641,11052174,11609966,11700725,12473009,12783644,13897549,15858550
24000,Maryland,2,97,  Monetary rent ,Thousands of dollars,71639,69622,67444,71178,72350,76719,75870,72122,62338,66441,59908,61534,61174,62814,76282,86988,89266,97231,94688,108344,110872,117525,159572,202298,237179,287309,339378,426343,436811,424799,429233,411786,454071,550077,699613,804316,842468,911398,874887,958382,1065048,887985,811061,818116,782264,791000,823373,864196,868746,873886,1088825,1175387,1504395,1564152,1706449,1695650,1784354,1766175,1862876,1726818,1700396,1754420,1750975,1792234,1959462,2136765
25000,Massachusetts,1,90,"Dividends, interest, and rent (thousands of dollars) ",Thousands of dollars,1699471,1829316,1936894,2034528,2237175,2447670,2741701,2986884,3198474,3465260,3656651,3822864,4087607,4329136,4593286,5018158,5564091,5771884,6175908,6810957,7446560,8334489,10141684,12331734,14875581,15780997,18274346,19362112,20786305,21633991,24631277,26683128,27758531,27884709,28095804,29341735,30671674,33072372,35250578,37050708,40050487,40502624,44912219,46399815,43679582,44102062,44720982,47788631,55635060,60012111,63032587,56527431,55732119,61969151,68379055,67390704,73395156,78988106,83239663,88886431,94355889,99249806,96189671,105856545,118468890,132724405
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,580826,631798,639469,641390,676044,721853,810828,879884,912487,972700,908681,948055,939272,955762,1013792,1110141,1212699,1139374,1320725,1484963,1646270,1840666,2057102,2230814,2542742,2701511,2872811,2998962,3225392,3151904,3891531,4692569,4800704,5071710,5256998,5788470,6548128,7275188,8533995,9816060,10296010,10208102,11530135,11500428,11950953,12448659,15140846,14682723,18956533,20710186,21925099,15718376,15264191,19398900,23241533,22236193,26657400,28922914,30462593,33501750,35495186,38727676,38280525,45533373,51038702,53640217
25000,Massachusetts,1,92, Personal interest income ,Thousands of dollars,813497,869723,939520,1004093,1138186,1283723,1449685,1578319,1704226,1852753,2076306,2224364,2548009,2773901,3002993,3355452,3819117,4155356,4420104,4992765,5483154,6208885,7712554,9638125,11859459,12613697,14931605,15854024,17179696,18108230,20126683,21465881,22328152,21946981,21149240,20870076,20739237,21985062,22281057,23203154,25245739,25491319,28656702,29775151,26758848,26531703,24238303,28564198,33226542,35997750,35474552,33243277,30855052,30994032,32930810,31786898,33136738,36089377,37936852,40062945,43040401,44099489,39944301,41753736,46774397,55263145
25000,Massachusetts,1,93,  Imputed interest receipts 1/,Thousands of dollars,379355,414479,443273,480857,518029,557499,615114,657943,696399,759982,844562,965361,1144304,1276978,1408265,1562952,1747616,2061601,2172175,2403447,2655527,2789164,3319451,3809054,4575307,5548471,6147442,6959619,7838522,8695268,9456341,10132506,10531051,10627382,10848580,11226185,11232926,12057635,12106424,12901784,12907157,13620910,14543961,14760853,14619138,14841841,14771015,15429474,16493389,17626451,18806269,18597344,18126482,18498387,18727988,18382474,19690644,21265700,20856616,21522333,22659869,23002152,21676052,21649677,22106868,24754199
25000,Massachusetts,1,94,  Monetary interest receipts ,Thousands of dollars,434142,455244,496247,523236,620157,726224,834571,920376,1007827,1092771,1231744,1259003,1403705,1496923,1594728,1792500,2071501,2093755,2247929,2589318,2827627,3419721,4393103,5829071,7284152,7065226,8784163,8894405,9341174,9412962,10670342,11333375,11797101,11319599,10300660,9643891,9506311,9927427,10174633,10301370,12338582,11870409,14112741,15014298,12139710,11689862,9467288,13134724,16733153,18371299,16668283,14645933,12728570,12495645,14202822,13404424,13446094,14823677,17080236,18540612,20380532,21097337,18268249,20104059,24667529,30508946
25000,Massachusetts,1,95, Rental income of persons 2/,Thousands of dollars,305148,327795,357905,389045,422945,442094,481188,528681,581761,639807,671664,650445,600326,599473,576501,552565,532275,477154,435079,333229,317136,284938,372028,462795,473380,465789,469930,509126,381217,373857,613063,524678,629675,866018,1689566,2683189,3384309,3812122,4435526,4031494,4508738,4803203,4725382,5124236,4969781,5121700,5341833,4541710,3451985,3304175,5632936,7565778,9612876,11576219,12206712,13367613,13601018,13975815,14840218,15321736,15820302,16422641,17964845,18569436,20655791,23821043
25000,Massachusetts,1,96,  Imputed rent ,Thousands of dollars,263699,288938,312779,333229,357766,371420,376175,385947,401290,416056,406620,365146,338878,356485,342045,319328,320982,295631,248207,126328,115097,79765,80723,82254,4113,-26013,-104640,-221831,-441176,-496935,-301297,-348409,-280219,-104365,430442,1273407,1832867,2050291,2504257,2109041,2548181,2911907,2991497,3222487,3282460,3540995,3636578,2798369,1847299,1649296,3673450,5404284,7050038,8631645,9121400,10183220,10482353,10792854,11438535,12277380,12692853,13004502,14522920,14923040,16675431,19474208
25000,Massachusetts,1,97,  Monetary rent ,Thousands of dollars,41449,38857,45126,55816,65179,70674,105013,142734,180471,223751,265044,285299,261448,242988,234456,233237,211293,181523,186872,206901,202039,205173,291305,380541,469267,491802,574570,730957,822393,870792,914360,873087,909894,970383,1259124,1409782,1551442,1761831,1931269,1922453,1960557,1891296,1733885,1901749,1687321,1580705,1705255,1743341,1604686,1654879,1959486,2161494,2562838,2944574,3085312,3184393,3118665,3182961,3401683,3044356,3127449,3418139,3441925,3646396,3980360,4346835
26000,Michigan,3,90,"Dividends, interest, and rent (thousands of dollars) ",Thousands of dollars,2141157,2298798,2482351,2601918,2815122,2997958,3297931,3567529,3877187,4121545,4357449,4556776,5013591,5368971,5789901,6372734,7253053,7982507,8569340,9514251,10575098,11842125,13987563,16661914,19178264,20675642,23302484,24964280,26213785,26482016,28674275,32165807,33853014,33681238,34161002,35411354,40341071,42781310,45107023,46264725,49294591,48106923,51819879,50845824,48838134,50526776,52155708,53291912,55725721,59171034,63265808,55778246,55920531,62442997,67949945,67514914,72755549,77348029,79867828,81384641,86249407,88113562,88670759,99059278,106751536,117864188
26000,Michigan,3,91, Personal dividend income ,Thousands of dollars,425479,455581,508828,547559,619373,685872,794446,878781,902433,928390,971588,979016,961033,974808,1029235,1137247,1248725,1230571,1505053,1779749,1987549,2224714,2296321,2363402,2353409,2768076,3077660,3408210,3746987,3717272,4541316,5664278,6095065,6342260,6565242,6964444,8174083,8910012,10459408,11702845,12236852,11607717,12423073,11212335,11808271,12990543,16858992,15563072,17371176,19196979,19996448,13261885,13385606,18129714,22518313,22373187,26743375,29127894,29685128,30857412,32655386,34035601,35589186,46112153,48981764,51294325
26000,Michigan,3,92, Personal interest income ,Thousands of dollars,1076395,1164183,1247944,1305719,1405480,1501987,1680288,1847056,2102011,2297863,2506463,2816035,3264058,3584111,3912337,4434195,5215032,5990519,6378370,7239406,8071848,9147634,11157297,13655529,16266337,17322534,19684044,20897857,22012561,22313089,23505134,25892067,26987912,26262301,25958643,25834662,26062535,27721792,28446416,29711581,31668579,30656016,33397836,33039679,30214526,30177428,27527041,30981052,33289398,35087998,35233019,32758179,29972095,29999393,30267480,28697909,29514018,31680218,32408267,33007057,35201032,35707845,33101897,32635256,35941636,41816757
26000,Michigan,3,93,  Imputed interest receipts 1/,Thousands of dollars,450171,504377,549604,595111,638084,678657,748561,803984,894680,988237,1115102,1325462,1593974,1788257,1985015,2193329,2552705,3210068,3333786,3687502,4101024,4268736,4933997,5434245,6675208,8301129,8776156,9959804,10797959,11433330,11938352,12676539,13232531,13653526,14166416,14677447,14877942,15877527,15996335,16961148,16721179,16132130,16832156,16703543,16759012,17293800,17191452,17887438,18601944,18965469,19944319,19933504,18996920,18735535,18628726,18025535,18840996,19930724,19284587,19594902,20325409,20376743,19024353,18689295,18878005,20733699
